year,country,suicides_no,gdp_for_year,population
1999,Albania,139,3414760915,3029700
1999,Antigua and Barbuda,0,766198926,73832
1999,Argentina,2423,283523000000,33174862
1999,Armenia,67,1845482181,3580700
1999,Aruba,9,1722798883,81934
1999,Australia,2488,388395162301,17641702
1999,Austria,1555,217185787343,7561609
1999,Azerbaijan,54,4581222442,7106400
1999,Bahamas,6,7683870000,264791
1999,Bahrain,17,6621010372,565762
1999,Belarus,3397,12138486532,9563200
1999,Belgium,1857,260202429150,9648277
1999,Belize,18,732732350,202699
1999,Brazil,6507,599388579986,155122073
1999,Bulgaria,1307,13495075366,7866600
1999,Canada,4074,676082654641,28681643
1999,Chile,1041,75173794497,13743882
1999,Colombia,2143,86186158685,35629408
1999,Costa Rica,233,14195623425,3449923
1999,Croatia,989,23386945597,4283800
1999,Cuba,2050,28364615242,10350039
1999,Cyprus,1,10614455232,856733
1999,Czech Republic,1610,64867483193,9819215
1999,Denmark,762,177965224621,4976200
1999,Ecuador,616,19645272636,10883283
1999,El Salvador,515,11284197000,5062759
1999,Estonia,468,5726897998,1313198
1999,Finland,1207,135225868315,4864255
1999,France,10268,1492647560196,55043393
1999,Georgia,189,2800024314,4187750
1999,Germany,11160,2199957383337,78141200
1999,Greece,381,142540728958,10362363
1999,Guatemala,234,18318412251,9512666
1999,Guyana,163,694754988,657094
1999,Hungary,3326,49170434391,9553064
1999,Iceland,31,8917286036,255820
1999,Ireland,424,98691849563,3481871
1999,Israel,368,117189920212,5497047
1999,Italy,4115,1248563179203,54280527
1999,Japan,31115,4562078822335,119540000
1999,Kazakhstan,3991,16870817135,13773400
1999,Kiribati,0,69032258,70938
1999,Kuwait,46,30121879435,1898700
1999,Kyrgyzstan,556,1249062025,4298100
1999,Latvia,763,7533187605,2333400
1999,Lithuania,1550,10972878636,3333452
1999,Luxembourg,70,22235929043,403890
1999,Malta,27,4127313818,355600
1999,Mauritius,174,4291172816,1042400
1999,Mexico,3327,600232874043,88271977
1999,Netherlands,1519,441975282335,14832000
1999,New Zealand,516,58762260626,3549300
1999,Norway,583,162286003693,4159745
1999,Panama,143,12130252200,2633348
1999,Paraguay,161,8392549702,4492220
1999,Philippines,1043,82995145792,65740201
1999,Poland,5779,169717677901,36575200
1999,Portugal,545,127465545493,9671357
1999,Puerto Rico,289,57841000000,3492721
1999,Republic of Korea,7075,485248229337,43817300
1999,Romania,2736,36183003978,21310800
1999,Russian Federation,56974,195905767669,138717800
1999,Saint Lucia,8,775934813,138813
1999,Saint Vincent and Grenadines,6,390719148,96685
1999,San Marino,2,1215640315,25192
1999,Serbia,1571,18409364147,7162831
1999,Singapore,277,86283126844,2997100
1999,Slovakia,692,30415095887,5098200
1999,Slovenia,590,22689994990,1884400
1999,South Africa,279,136631966609,39907560
1999,Spain,3220,633194118900,37789271
1999,Sri Lanka,5619,15656327860,17020287
1999,Suriname,49,885444186,413303
1999,Sweden,1220,270847937645,8378013
1999,Switzerland,1296,289912492345,6764328
1999,Thailand,5276,126668932160,57507860
1999,Trinidad and Tobago,139,6808982521,1173276
1999,Turkmenistan,442,2450686660,3958754
1999,Ukraine,14363,31580639045,47415400
1999,United Kingdom,4448,1665623685488,55833339
1999,United States,29183,9660624000000,253748671
1999,Uruguay,450,23983945191,3034833
1999,Uzbekistan,1795,17078465982,21329916
2000,Albania,54,3632043908,2796300
2000,Antigua and Barbuda,2,830158778,75326
2000,Argentina,2774,284203750000,33585533
2000,Armenia,61,1911563665,3606500
2000,Aruba,10,1873452514,83888
2000,Australia,2391,415034227218,17874410
2000,Austria,1588,196799778883,7592073
2000,Azerbaijan,62,5272617196,7415250
2000,Bahamas,11,8076470000,269738
2000,Bahrain,29,9062906915,590594
2000,Barbados,10,3121500000,251133
2000,Belarus,3483,12736856828,9543479
2000,Belgium,2143,237904919845,9674025
2000,Belize,18,832072450,210109
2000,Brazil,6763,655420645477,157715991
2000,Bulgaria,1383,13153016531,7829095
2000,Canada,3606,742293448253,29008565
2000,Chile,1473,77860932152,13943575
2000,Colombia,2358,99886577331,36252342
2000,Costa Rica,239,14949514585,3531421
2000,Croatia,926,21774273832,4118000
2000,Cuba,1845,30565400000,10397209
2000,Cyprus,7,10183317625,875229
2000,Czech Republic,1649,61649492817,9819742
2000,Denmark,728,164158800460,4998610
2000,Ecuador,534,18327764882,11109383
2000,El Salvador,461,11784927700,5118189
2000,Estonia,377,5685774809,1334175
2000,Finland,1165,125539893127,4881820
2000,France,10849,1362248940483,55267624
2000,Georgia,130,3057453483,4165600
2000,Germany,11073,1949953934034,78242066
2000,Greece,382,130133845771,10403059
2000,Guatemala,182,19288827159,9755585
2000,Hungary,3269,47310623887,9527034
2000,Iceland,50,8927140438,259723
2000,Ireland,463,99853528653,3523376
2000,Israel,394,132339311284,5643291
2000,Italy,4108,1141759996315,54298946
2000,Jamaica,3,8985352832,2367841
2000,Japan,29989,4887519660745,119752660
2000,Kazakhstan,4428,18291990619,13772422
2000,Kiribati,0,67254174,72440
2000,Kuwait,34,37711864407,1973153
2000,Kyrgyzstan,510,1369693171,4369202
2000,Latvia,770,7937758980,2272107
2000,Lithuania,1631,11539211480,3315125
2000,Luxembourg,62,21263514833,410164
2000,Maldives,0,624337145,247387
2000,Malta,23,4306192436,362676
2000,Mauritius,137,4582555125,1056073
2000,Mexico,3456,707906744575,89694793
2000,Montenegro,0,984297589,578668
2000,Netherlands,1501,412807259996,14933235
2000,New Zealand,458,52622842840,3573690
2000,Norway,541,171315639983,4168315
2000,Panama,143,12304115000,2688510
2000,Paraguay,154,8195993231,4598158
2000,Philippines,1403,81026300311,67243482
2000,Poland,5841,171885598583,36233344
2000,Portugal,524,118358489958,9740085
2000,Puerto Rico,305,61701800000,3511947
2000,Republic of Korea,6444,561633125840,44271743
2000,Romania,2836,37438527800,21290400
2000,Russian Federation,56619,259708496267,138205695
2000,Saint Lucia,14,784159229,141100
2000,Saint Vincent and Grenadines,5,396270000,96956
2000,San Marino,1,1101897918,25369
2000,Serbia,1543,6540247190,7149140
2000,Singapore,309,95833932715,3047600
2000,Slovakia,729,29114875622,5111813
2000,Slovenia,588,20342201356,1886483
2000,South Africa,267,136361854808,40568559
2000,Spain,3394,595402616547,38319996
2000,Sri Lanka,5252,16330814180,17140342
2000,Suriname,52,892164394,419001
2000,Sweden,1131,259802012617,8409008
2000,Switzerland,1380,272055499941,6809589
2000,Thailand,5182,126392308498,58262135
2000,Trinidad and Tobago,166,8154338233,1178363
2000,Turkmenistan,383,2904662605,4026478
2000,Ukraine,14467,31261527363,47125400
2000,United Kingdom,4290,1647951278560,56133909
2000,United States,29343,10284779000000,262246108
2000,Uruguay,555,22823255802,3050169
2000,Uzbekistan,1919,13760374488,21789067
2001,Albania,119,4060758804,2799349
2001,Antigua and Barbuda,2,800740259,76497
2001,Argentina,3132,268696750000,34010946
2001,Armenia,60,2118467913,3610516
2001,Aruba,4,1920262570,86045
2001,Australia,2458,378215090694,18130883
2001,Austria,1489,197337879195,7634560
2001,Azerbaijan,317,5707720391,7518000
2001,Bahamas,1,8317830000,276140
2001,Bahrain,23,8976207713,624083
2001,Barbados,2,3116650000,252406
2001,Belarus,3303,12354820144,9513587
2001,Belgium,2165,237841968680,9710055
2001,Belize,19,871860600,217279
2001,Brazil,7710,559372276082,160178796
2001,Bulgaria,1314,14075616789,7591926
2001,Canada,3694,736379777893,29262055
2001,Chile,1625,70979923960,14139590
2001,Colombia,2412,98203546156,36884428
2001,Costa Rica,198,15913363335,3606850
2001,Croatia,881,23289671102,4180633
2001,Cuba,1652,31682400000,10433428
2001,Czech Republic,1623,67523642262,9838083
2001,Denmark,727,164791416350,5018451
2001,Ecuador,584,24468324000,11328328
2001,El Salvador,514,12282533600,5175094
2001,Estonia,401,6245069734,1325610
2001,Fiji,36,1660102346,719459
2001,Finland,1204,129250111857,4898983
2001,France,10449,1376465324385,55511272
2001,Georgia,100,3219487747,4140950
2001,Germany,11167,1950648769575,78421514
2001,Greece,334,136191353468,10441529
2001,Grenada,0,520444185,91415
2001,Guatemala,202,18702802395,10015097
2001,Guyana,197,696281472,660426
2001,Hungary,2978,53821315066,9704598
2001,Iceland,36,8136345144,263738
2001,Ireland,488,109133512304,3573974
2001,Israel,398,130706147871,5777467
2001,Italy,4030,1162317852349,54333844
2001,Jamaica,5,9178016493,2391278
2001,Japan,29132,4303544259843,120066000
2001,Kazakhstan,4377,22152694162,13772696
2001,Kiribati,0,63101272,73851
2001,Kuwait,30,34890772742,2038530
2001,Kyrgyzstan,560,1525112242,4425784
2001,Latvia,708,8350252966,2242227
2001,Lithuania,1533,12252498921,3294138
2001,Luxembourg,73,21272418792,413930
2001,Maldives,3,870179739,255503
2001,Malta,30,4331870648,370541
2001,Mauritius,113,4536538211,1068947
2001,Mexico,3760,756706300590,91052714
2001,Montenegro,0,1159869246,578668
2001,Netherlands,1474,426573601790,15038337
2001,New Zealand,508,53872425917,3599090
2001,Norway,549,174003247439,4215103
2001,Panama,162,12502013400,2742982
2001,Paraguay,152,7662595076,4701314
2001,Philippines,1204,76262072468,68738092
2001,Poland,5855,190521263343,36295390
2001,Portugal,761,121545880984,9809536
2001,Puerto Rico,289,69208400000,3522212
2001,Qatar,23,17538461538,539483
2001,Republic of Korea,6911,533052076314,44710865
2001,Romania,2720,40716836998,21272887
2001,Russian Federation,56958,306602673980,137521509
2001,Saint Lucia,7,743808076,143166
2001,Saint Vincent and Grenadines,8,430040370,97341
2001,Serbia,1442,12267175481,7142410
2001,Seychelles,6,622262057,75363
2001,Singapore,305,89286208629,3103000
2001,Slovakia,692,30703017450,5100256
2001,Slovenia,581,20875387068,1901330
2001,South Africa,384,121600818310,41185599
2001,Spain,3189,625975838926,38713504
2001,Sri Lanka,4590,15749753805,17266961
2001,Suriname,72,763465550,424515
2001,Sweden,1197,239917320967,8439317
2001,Switzerland,1338,278631271391,6865842
2001,Trinidad and Tobago,179,8824873259,1183354
2001,Turkmenistan,445,3534803922,4095981
2001,Ukraine,13131,38009344577,46805969
2001,United Kingdom,4128,1621510004318,55571993
2001,United States,30607,10621824000000,265427546
2001,Uruguay,499,20898788417,3061024
2001,Uzbekistan,1914,11401351420,22231527
2002,Albania,133,4435078648,2818839
2002,Antigua and Barbuda,0,814615333,77588
2002,Argentina,3162,97724004252,34407507
2002,Armenia,74,2376335048,3014844
2002,Aruba,9,1941094972,88284
2002,Australia,2319,394486709920,18370058
2002,Austria,1553,213377771504,7683162
2002,Azerbaijan,92,6235795104,7605700
2002,Bahamas,3,8881160000,282555
2002,Bahrain,25,9632155053,661010
2002,Barbados,0,3169600000,253353
2002,Belarus,3291,14594249023,9469234
2002,Belgium,2076,258860436665,9758570
2002,Belize,14,932551850,224136
2002,Brazil,7697,507962487700,162761414
2002,Bulgaria,1317,16276456428,7544410
2002,Canada,3650,757950678647,29642114
2002,Chile,1603,69736811435,14332840
2002,Colombia,2379,97933391976,37478276
2002,Costa Rica,275,16504795453,3680372
2002,Croatia,874,26878499206,4217300
2002,Cuba,1606,33590500000,10479415
2002,Czech Republic,1534,81910771994,9752463
2002,Denmark,688,178635160297,5041222
2002,Ecuador,577,28548945000,11548770
2002,El Salvador,436,12664190300,5230458
2002,Estonia,371,7322069511,1316690
2002,Fiji,42,1842691481,723187
2002,Finland,1095,139552983249,4915614
2002,France,10643,1494286655374,55935517
2002,Germany,11176,2079136081310,78633771
2002,Greece,323,153830947017,10482045
2002,Grenada,0,540336926,91908
2002,Guatemala,258,20776669467,10277166
2002,Guyana,176,722460886,662839
2002,Hungary,2839,67716887203,9680164
2002,Iceland,30,9207689916,266455
2002,Ireland,449,127945379258,3639573
2002,Israel,382,121069378150,5895508
2002,Italy,4069,1266510634293,54526842
2002,Jamaica,2,9694169757,2415717
2002,Japan,29715,4115116279070,120189000
2002,Kazakhstan,4240,24636593223,13777476
2002,Kuwait,45,38137545245,2158603
2002,Kyrgyzstan,567,1605640633,4473163
2002,Latvia,670,9546441564,2214484
2002,Lithuania,1551,14278357284,3274488
2002,Luxembourg,85,23616328816,418106
2002,Maldives,3,897031250,263747
2002,Malta,19,4689832690,374456
2002,Mauritius,131,4767303154,1079755
2002,Mexico,3826,772106378935,92394316
2002,Montenegro,0,1284685051,578668
2002,Netherlands,1570,465368906456,15130318
2002,New Zealand,467,66627729311,3659190
2002,Norway,494,195418347153,4243689
2002,Panama,160,12994310400,2800046
2002,Paraguay,177,6325151760,4809921
2002,Philippines,1301,81357605642,70256443
2002,Poland,5925,198680637255,36347498
2002,Portugal,1210,134228697534,9859832
2002,Puerto Rico,239,71623500000,3523951
2002,Republic of Korea,8611,609020054512,45110041
2002,Romania,3067,46174557556,20700580
2002,Russian Federation,55024,345110438692,136590900
2002,Saint Lucia,12,748346606,145168
2002,Saint Vincent and Grenadines,7,461883444,97799
2002,Serbia,1446,16116843146,7138113
2002,Seychelles,5,697518248,76904
2002,Singapore,321,91941192896,3165200
2002,Slovakia,717,35083608131,5107584
2002,Slovenia,540,23563576758,1906124
2002,South Africa,236,115748110113,41803868
2002,Spain,3372,705145868624,39340611
2002,Sri Lanka,4382,16536535647,17395955
2002,Suriname,69,1078402128,430176
2002,Sweden,1180,263926220333,8465828
2002,Switzerland,1446,301416810214,6942010
2002,Thailand,4902,134300851255,58263389
2002,Trinidad and Tobago,156,9008273721,1188800
2002,Turkmenistan,416,4461978499,4143692
2002,Ukraine,12536,42392896031,46060017
2002,United Kingdom,4117,1768408273381,55908944
2002,United States,31645,10977514000000,268759559
2002,Uruguay,675,13606494599,3065257
2002,Uzbekistan,1576,9687951055,22632256
2003,Albania,124,5746945913,2843929
2003,Antigua and Barbuda,1,855643111,78658
2003,Argentina,3289,127586973492,34785907
2003,Armenia,59,2807061009,3024366
2003,Aruba,2,2021301676,90457
2003,Australia,2156,466294700058,18608029
2003,Austria,1456,261695778781,7722033
2003,Azerbaijan,129,7276013032,7674400
2003,Bahamas,1,8870090000,288888
2003,Bahrain,34,11074822074,702913
2003,Barbados,0,3274850000,254122
2003,Belarus,3456,17827791321,9420691
2003,Belgium,2091,319002821670,9804122
2003,Belize,12,990374050,230890
2003,Brazil,7839,558319920832,165396911
2003,Bulgaria,1092,20982685981,7493166
2003,Canada,3765,892380986368,29958833
2003,Chile,1654,75643459840,14523758
2003,Colombia,2269,94684584163,38044513
2003,Costa Rica,315,17195867540,3751871
2003,Croatia,865,34658113497,4225600
2003,Cuba,1499,35901200000,10531074
2003,Czech Republic,1719,99627140274,9748550
2003,Denmark,633,218095997085,5056783
2003,Ecuador,675,32432858000,11771002
2003,El Salvador,527,13243892200,5283542
2003,Estonia,342,9833870709,1307160
2003,Fiji,10,2315935753,725591
2003,Finland,1075,171071106095,4929856
2003,France,10871,1840480812641,56360402
2003,Germany,11155,2505733634312,78756461
2003,Greece,375,201924270316,10515665
2003,Grenada,4,591018407,92567
2003,Guatemala,253,21917706491,10542980
2003,Guyana,198,741929343,664705
2003,Hungary,2800,85324771841,9652533
2003,Iceland,26,11316441660,268330
2003,Ireland,454,164285112867,3694079
2003,Israel,417,126864966909,6003127
2003,Italy,4075,1569649661400,54937570
2003,Jamaica,2,9399447609,2440426
2003,Japan,31881,4445658071222,120395000
2003,Kazakhstan,4321,30833699703,13811863
2003,Kuwait,44,47875838926,1950622
2003,Kyrgyzstan,479,1919012781,4520843
2003,Latvia,604,11748433157,2190211
2003,Lithuania,1455,18802576988,3254127
2003,Luxembourg,48,29557325056,423654
2003,Maldives,4,1052121055,272110
2003,Malta,20,5456583589,377785
2003,Mauritius,88,5609831328,1092234
2003,Mexico,4070,729336319677,93758859
2003,Montenegro,0,1707710053,579688
2003,Netherlands,1502,571863431151,15203397
2003,New Zealand,519,88250885550,3729420
2003,Norway,502,228752436372,4273124
2003,Panama,195,13693981200,2858964
2003,Paraguay,174,6588103836,4920489
2003,Philippines,1544,83908206648,71781489
2003,Poland,5836,217513049292,36353775
2003,Portugal,1156,164964195260,9895009
2003,Puerto Rico,262,74827400000,3519026
2003,Republic of Korea,10898,680520724062,45455888
2003,Romania,2894,59867801205,20656841
2003,Russian Federation,51445,430347770732,137019868
2003,Saint Lucia,10,823837141,147127
2003,Saint Vincent and Grenadines,4,481806296,98292
2003,Serbia,1378,21188704081,7111975
2003,Seychelles,8,705704816,78402
2003,Singapore,320,97001377569,3226200
2003,Slovakia,753,46731767494,5113982
2003,Slovenia,562,29697448108,1907589
2003,South Africa,256,175256916996,42415309
2003,Spain,3478,906853273138,39947556
2003,Sri Lanka,4467,18881765437,17524596
2003,Suriname,77,1271196078,435946
2003,Sweden,1112,331108912605,8490539
2003,Switzerland,1269,352914820747,6969293
2003,Thailand,4484,152280653544,60158951
2003,Trinidad and Tobago,144,11305459802,1194458
2003,Turkmenistan,377,5977560877,4177740
2003,Ukraine,12313,50132953288,45697383
2003,United Kingdom,3979,2038395102041,56171771
2003,United States,31477,11510670000000,271041510
2003,Uruguay,535,12045631093,3065772
2003,Uzbekistan,1416,10128112401,22982883
